#,Genre,Date,Ville,Adversaire,score
878,LdN,10/10/2021,Milan*,Espagne,2-1
877,LdN,07/10/2021,Turin*,Belgique,3-2
876,qCM,07/09/2021,Lyon,Finlande,2-0
875,qCM,04/09/2021,Kiev,Ukraine,1-1
874,qCM,01/09/2021,Strasbourg,Bosnie,1-1
873,Euro 1/8,28/06/2021,Bucarest*,Suisse,3-3 (4-5 tab)
872,Euro T1,23/06/2021,Budapest*,Portugal,2-2
871,Euro T1,19/06/2021,Budapest*,Hongrie,1-1
870,Euro T1,15/06/2021,Munich*,Allemagne,1-0
869,Amical,08/06/2021,Saint-Denis,Bulgarie,3-0
868,Amical,02/06/2021,Nice,Galles,3-0
867,qCM,31/03/2021,Sarajevo,Bosnie,1-0
866,qCM,28/03/2021,Noursoultan,Kazakhstan,2-0
865,qCM,24/03/2021,Saint-Denis,Ukraine,1-1
864,qLN,17/11/2020,Saint-Denis,Suède,4-2
863,qLN,14/11/2020,Lisbonne,Portugal,1-0
862,Amical,11/11/2020,Saint-Denis,Finlande,0-2
861,qLN,14/10/2020,Zagreb,Croatie,2-1
860,qLN,11/10/2020,Saint-Denis,Portugal,0-0
859,Amical,07/10/2020,Saint-Denis,Ukraine,7-1
858,qLN,08/09/2020,Saint-Denis,Croatie,4-2
857,qLN,05/09/2020,Solna,Suède,1-0
856,qEuro,17/11/2019,Tirana,Albanie,2-0
855,qEuro,14/11/2019,Saint-Denis,Moldavie,2-1
854,qEuro,14/10/2019,Saint-Denis,Turquie,1-1
853,qEuro,11/10/2019,Reykjavik,Islande,1-0
852,qEuro,10/09/2019,Saint-Denis,Andorre,3-0
851,qEuro,07/09/2019,Saint-Denis,Albanie,4-1
850,qEuro,11/06/2019,Andorre-la-Vieille,Andorre,4-0
849,qEuro,08/06/2019,Konya,Turquie,0-2
848,Amical,02/06/2019,Nantes,Bolivie,2-0
847,qEuro,25/03/2019,Saint-Denis,Islande,4-0
846,qEuro,22/03/2019,Chisinau,Moldavie,4-1
845,Amical,20/11/2018,Saint-Denis,Uruguay,1-0
844,qLN,16/11/2018,Rotterdam,Pays-Bas,0-2
843,qLN,16/10/2018,Saint-Denis,Allemagne,2-1
842,Amical,11/10/2018,Guingamp,Islande,2-2
841,qLN,09/09/2018,Saint-Denis,Pays-Bas,2-1
840,qLN,06/09/2018,Munich,Allemagne,0-0
839,CM fin,15/07/2018,Moscou*,Croatie,4-2
838,CM 1/2,10/07/2018,Saint-Petersbourg *,Belgique,1-0
837,CM 1/4,06/07/2018,Nijni-Novgorod *,Uruguay,2-0
836,CM 1/8,30/06/2018,Kazan*,Argentine,4-3
835,CM T1,26/06/2018,Moscou*,Danemark,0-0
834,CM T1,21/06/2018,Iekaterinbourg*,Pérou,1-0
833,CM T1,16/06/2018,Kazan*,Australie,2-1
832,Amical,09/06/2018,Lyon,Etats-Unis,1-1
831,Amical,01/06/2018,Nice,Italie,3-1
830,Amical,28/05/2018,Saint-Denis,Rep. d’Irlande,2-0
829,Amical,27/03/2018,Saint-Petersbourg,Russie,3-1
828,Amical,23/03/2018,Saint-Denis,Colombie,2-3
827,Amical,14/11/2017,Cologne,Allemagne,2-2
826,Amical,10/11/2017,Saint-Denis,Galles,2-0
825,qCM,10/10/2017,Saint-Denis,Biélorussie,2-1
824,qCM,07/10/2017,Sofia,Bulgarie,1-0
823,qCM,03/09/2017,Toulouse,Luxembourg,0-0
822,qCM,31/08/2017,Saint-Denis,Pays-Bas,4-0
821,Amical,13/06/2017,Saint-Denis,Angleterre,3-2
820,qCM,09/06/2017,Solna,Suède,1-2
819,Amical,02/06/2017,Rennes,Paraguay,5-0
818,Amical,28/03/2017,Saint-Denis,Espagne,0-2
817,qCM,25/03/2017,Luxembourg,Luxembourg,3-1
816,Amical,15/11/2016,Lens,Côte d’Ivoire,0-0
815,qCM,11/11/2016,Saint-Denis,Suède,2-1
814,qCM,10/10/2016,Amsterdam,Pays-Bas,1-0
813,qCM,07/10/2016,Saint-Denis,Bulgarie,4-1
812,qCM,06/09/2016,Borisov,Biélorussie,0-0
811,Amical,01/09/2016,Bari,Italie,3-1
810,Euro fin,10/07/2016,Saint-Denis,Portugal,0-1 (prol)
809,Euro 1/2,07/07/2016,Marseille,Allemagne,2-0
808,Euro 1/4,03/07/2016,Saint-Denis,Islande,5-2
807,Euro 1/8,26/06/2016,Lyon,Rep. d’Irlande,2-1
806,Euro T1,19/06/2016,Villeneuve d’Asq,Suisse,0-0
805,Euro T1,15/06/2016,Marseille,Albanie,2-0
804,Euro T1,10/06/2016,Saint-Denis,Roumanie,2-1
803,Amical,04/06/2016,Metz,Ecosse,3-0
802,Amical,30/05/2016,Nantes,Cameroun,3-2
801,Amical,29/03/2016,Saint-Denis,Russie,4-2
800,Amical,25/03/2016,Amsterdam,Pays-Bas,3-2
799,Amical,17/11/2015,Londres,Angleterre,0-2
798,Amical,13/11/2015,Saint-Denis,Allemagne,2-0
797,Amical,11/10/2015,Copenhague,Danemark,2-1
796,Amical,08/10/2015,Nice,Arménie,4-0
795,Amical,07/09/2015,Bordeaux,Serbie,2-1
794,Amical,04/09/2015,Lisbonne,Portugal,1-0
793,Amical,13/06/2015,Elbasan,Albanie,0-1
792,Amical,07/06/2015,Saint-Denis,Belgique,3-4
791,Amical,29/03/2015,Saint-Etienne,Danemark,2-0
790,Amical,26/03/2015,Saint-Denis,Brésil,1-3
789,Amical,18/11/2014,Marseille,Suède,1-0
788,Amical,14/11/2014,Rennes,Albanie,1-1
787,Amical,14/10/2014,Erevan,Arménie,3-0
786,Amical,11/10/2014,Saint-Denis,Portugal,2-1
785,Amical,07/09/2014,Belgrade,Serbie,1-1
784,Amical,04/09/2014,Saint-Denis,Espagne,1-0
783,CM 1/4,04/07/2014,Rio de Janeiro*,Allemagne,0-1
782,CM 1/8,30/06/2014,Brasilia*,Nigéria,2-0
781,CM T1,25/06/2014,Rio de Janeiro*,Equateur,0-0
780,CM T1,20/06/2014,Salvador de Bahia*,Suisse,5-2
779,CM T1,15/06/2014,Porto Alegre*,Honduras,3-0
778,Amical,08/06/2014,Villeneuve d’Asq,Jamaïque,8-0
777,Amical,01/06/2014,Nice,Paraguay,1-1
776,Amical,27/05/2014,Saint-Denis,Norvège,4-0
775,Amical,05/03/2014,Saint-Denis,Pays-Bas,2-0
774,qCM,19/11/2013,Saint-Denis,Ukraine,3-0
773,qCM,15/11/2013,Kiev,Ukraine,0-2
772,qCM,15/10/2013,Saint-Denis,Finlande,3-0
771,Amical,11/10/2013,Paris (Parc),Australie,6-0
770,qCM,10/09/2013,Gomel,Biélorussie,4-2
769,qCM,06/09/2013,Tbilissi,Géorgie,0-0
768,Amical,14/08/2013,Bruxelles,Belgique,0-0
767,Amical,09/06/2013,Porto Alegre,Brésil,0-3
766,Amical,05/06/2013,Montevideo,Uruguay,0-1
765,qCM,26/03/2013,Saint-Denis,Espagne,0-1
764,qCM,22/03/2013,Saint-Denis,Géorgie,3-1
763,Amical,06/02/2013,Saint-Denis,Allemagne,1-2
762,Amical,14/11/2012,Parme,Italie,2-1
761,qCM,16/10/2012,Madrid,Espagne,1-1
760,Amical,12/10/2012,Saint-Denis,Japon,0-1
759,qCM,11/09/2012,Saint-Denis,Biélorussie,3-1
758,qCM,07/09/2012,Helsinki,Finlande,1-0
757,Amical,15/08/2012,Le Havre,Uruguay,0-0
756,Euro 1/4,23/06/2012,Donetsk*,Espagne,0-2
755,Euro T1,19/06/2012,Kiev*,Suède,0-2
754,Euro T1,15/06/2012,Donetsk,Ukraine,2-0
753,Euro T1,11/06/2012,Donetsk*,Angleterre,1-1
752,Amical,05/06/2012,Le Mans,Estonie,4-0
751,Amical,31/05/2012,Reims,Serbie,2-0
750,Amical,27/05/2012,Valenciennes,Islande,3-2
749,Amical,29/02/2012,Brême,Allemagne,2-1
748,Amical,15/11/2011,Saint-Denis,Belgique,0-0
747,Amical,11/11/2011,Saint-Denis,Etats-Unis,1-0
746,qEuro,11/10/2011,Saint-Denis,Bosnie,1-1
745,qEuro,07/10/2011,Saint-Denis,Albanie,3-0
744,qEuro,06/09/2011,Bucarest,Roumanie,0-0
743,qEuro,02/09/2011,Tirana,Albanie,2-1
742,Amical,10/08/2011,Montpellier,Chili,1-1
741,Amical,09/06/2011,Varsovie,Pologne,1-0
740,Amical,06/06/2011,Donetsk,Ukraine,4-1
739,qEuro,03/06/2011,Minsk,Biélorussie,1-1
738,Amical,29/03/2011,Saint-Denis,Croatie,0-0
737,qEuro,25/03/2011,Luxembourg,Luxembourg,2-0
736,Amical,09/02/2011,Saint-Denis,Brésil,1-0
735,Amical,17/11/2010,Londres,Angleterre,2-1
734,qEuro,12/10/2010,Metz,Luxembourg,2-0
733,qEuro,09/10/2010,Saint-Denis,Roumanie,2-0
732,qEuro,07/09/2010,Sarajevo,Bosnie,2-0
731,qEuro,03/09/2010,Saint-Denis,Biélorussie,0-1
730,Amical,11/08/2010,Oslo,Norvège,1-2
729,CM T1,22/06/2010,Bloemfontein,Afrique du sud,1-2
728,CM T1,17/06/2010,Polokwane*,Mexique,0-2
727,CM T1,11/06/2010,Le Cap*,Uruguay,0-0
726,Amical,04/06/2010,Saint-Pierre Réunion,Chine,0-1
725,Amical,30/05/2010,Radès,Tunisie,1-1
724,Amical,26/05/2010,Lens,Costa Rica,2-1
723,Amical,03/03/2010,Saint-Denis,Espagne,0-2
722,qCM,18/11/2009,Saint-Denis,Rep. d’Irlande,1-1 (prol)
721,qCM,14/11/2009,Dublin,Rep. d’Irlande,1-0
720,qCM,14/10/2009,Saint-Denis,Autriche,3-1
719,qCM,10/10/2009,Guingamp,Féroé,5-0
718,qCM,09/09/2009,Belgrade,Serbie,1-1
717,qCM,05/09/2009,Saint-Denis,Roumanie,1-1
716,qCM,12/08/2009,Torshavn,Féroé,1-0
715,Amical,05/06/2009,Lyon,Turquie,1-0
714,Amical,02/06/2009,Saint-Etienne,Nigéria,0-1
713,qCM,01/04/2009,Saint-Denis,Lituanie,1-0
712,qCM,28/03/2009,Kaunas,Lituanie,1-0
711,Amical,11/02/2009,Marseille,Argentine,0-2
710,Amical,19/11/2008,Saint-Denis,Uruguay,0-0
709,Amical,14/10/2008,Saint-Denis,Tunisie,3-1
708,qCM,11/10/2008,Constanta,Roumanie,2-2
707,qCM,10/09/2008,Saint-Denis,Serbie,2-1
706,qCM,06/09/2008,Vienne,Autriche,1-3
705,Amical,20/08/2008,Göteborg,Suède,3-2
704,Euro T1,17/06/2008,Zurich*,Italie,0-2
703,Euro T1,13/06/2008,Berne*,Pays-Bas,1-4
702,Euro T1,09/06/2008,Zurich*,Roumanie,0-0
701,Amical,03/06/2008,Saint-Denis,Colombie,1-0
700,Amical,31/05/2008,Toulouse,Paraguay,0-0
699,Amical,27/05/2008,Grenoble,Equateur,2-0
698,Amical,26/03/2008,Saint-Denis,Angleterre,1-0
697,Amical,06/02/2008,Malaga,Espagne,0-1
696,qEuro,21/11/2007,Kiev,Ukraine,2-2
695,Amical,16/11/2007,Saint-Denis,Maroc,2-2
694,qEuro,17/10/2007,Nantes,Lituanie,2-0
693,qEuro,13/10/2007,Torshavn,Féroé,6-0
692,qEuro,12/09/2007,Paris (Parc),Ecosse,0-1
691,qEuro,08/09/2007,Milan,Italie,0-0
690,Amical,22/08/2007,Trnava,Slovaquie,1-0
689,qEuro,06/06/2007,Auxerre,Géorgie,1-0
688,qEuro,02/06/2007,Saint-Denis,Ukraine,2-0
687,Amical,28/03/2007,Saint-Denis,Autriche,1-0
686,qEuro,24/03/2007,Kaunas,Lituanie,1-0
685,Amical,07/02/2007,Saint-Denis,Argentine,0-1
684,Amical,15/11/2006,Saint-Denis,Grèce,1-0
683,qEuro,11/10/2006,Sochaux,Féroé,5-0
682,qEuro,07/10/2006,Glasgow,Ecosse,0-1
681,qEuro,06/09/2006,Saint-Denis,Italie,3-1
680,qEuro,02/09/2006,Tbilissi,Géorgie,3-0
679,Amical,16/08/2006,Sarajevo,Bosnie,2-1
678,CM fin,09/07/2006,Berlin*,Italie,1-1 (3-5 tab)
677,CM 1/2,05/07/2006,Munich*,Portugal,1-0
676,CM 1/4,01/07/2006,Francfort*,Brésil,1-0
675,CM 1/8,27/06/2006,Hanovre*,Espagne,3-1
674,CM T1,23/06/2006,Cologne*,Togo,2-0
673,CM T1,18/06/2006,Leipzig*,Corée du Sud,1-1
672,CM T1,13/06/2006,Stuttgart*,Suisse,0-0
671,Amical,07/06/2006,Saint-Etienne,Chine,3-1
670,Amical,31/05/2006,Lens,Danemark,2-0
669,Amical,27/05/2006,Saint-Denis,Mexique,1-0
668,Amical,01/03/2006,Saint-Denis,Slovaquie,1-2
667,Amical,12/11/2005,Saint-Denis,Allemagne,0-0
666,Amical,09/11/2005,Fort-de-France,Costa Rica,3-2
665,qCM,12/10/2005,Saint-Denis,Chypre,4-0
664,qCM,08/10/2005,Berne,Suisse,1-1
663,qCM,07/09/2005,Dublin,Rep. d’Irlande,1-0
662,qCM,03/09/2005,Lens,Féroé,3-0
661,Amical,17/08/2005,Montpellier,Côte d’Ivoire,3-0
660,Amical,31/05/2005,Metz,Hongrie,2-1
659,qCM,30/03/2005,Tel Aviv,Israël,1-1
658,qCM,26/03/2005,Saint-Denis,Suisse,0-0
657,Amical,09/02/2005,Saint-Denis,Suède,1-1
656,Amical,17/11/2004,Saint-Denis,Pologne,0-0
655,qCM,13/10/2004,Nicosie,Chypre,2-0
654,qCM,09/10/2004,Saint-Denis,Rep. d’Irlande,0-0
653,qCM,08/09/2004,Torshavn,Féroé,2-0
652,qCM,04/09/2004,Saint-Denis,Israël,0-0
651,Amical,18/08/2004,Rennes,Bosnie,1-1
650,Euro 1/4,25/06/2004,Lisbonne*,Grèce,0-1
649,Euro T1,21/06/2004,Coimbra*,Suisse,3-1
648,Euro T1,17/06/2004,Leiria*,Croatie,2-2
647,Euro T1,13/06/2004,Lisbonne*,Angleterre,2-1
646,Amical,06/06/2004,Saint-Denis,Ukraine,1-0
645,Amical,28/05/2004,Montpellier,Andorre,4-0
644,Amical,20/05/2004,Saint-Denis,Brésil,0-0
643,Amical,31/03/2004,Rotterdam,Pays-Bas,0-0
642,Amical,18/02/2004,Bruxelles,Belgique,2-0
641,Amical,15/11/2003,Gelsenkirchen,Allemagne,3-0
640,qEuro,11/10/2003,Saint-Denis,Israël,3-0
639,qEuro,10/09/2003,Ljubljana,Slovénie,2-0
638,qEuro,06/09/2003,Saint-Denis,Chypre,5-0
637,Amical,20/08/2003,Genève,Suisse,2-0
636,Conf fin,29/06/2003,Saint-Denis,Cameroun,1-0 (prol)
635,Conf 1/2,26/06/2003,Saint-Denis,Turquie,3-2
634,Conf T1,22/06/2003,Saint-Denis,Nouvelle-Zélande,5-0
633,Conf T1,20/06/2003,Saint-Etienne,Japon,2-1
632,Conf T1,18/06/2003,Lyon,Colombie,1-0
631,Amical,30/04/2003,Saint-Denis,Egypte,5-0
630,qEuro,02/04/2003,Palerme,Israël,2-1
629,qEuro,29/03/2003,Lens,Malte,6-0
628,Amical,12/02/2003,Saint-Denis,Rep. Tchèque,0-2
627,Amical,20/11/2002,Saint-Denis,Yougoslavie,3-0
626,qEuro,16/10/2002,La Valette,Malte,4-0
625,qEuro,12/10/2002,Saint-Denis,Slovénie,5-0
624,qEuro,07/09/2002,Nicosie,Chypre,2-1
623,Amical,21/08/2002,Radès,Tunisie,1-1
622,CM T1,11/06/2002,Incheon*,Danemark,0-2
621,CM T1,06/06/2002,Busan*,Uruguay,0-0
620,CM T1,31/05/2002,Séoul*,Sénégal,0-1
619,Amical,26/05/2002,Suwon,Corée du Sud,3-2
618,Amical,18/05/2002,Saint-Denis,Belgique,1-2
617,Amical,17/04/2002,Saint-Denis,Russie,0-0
616,Amical,27/03/2002,Saint-Denis,Ecosse,5-0
615,Amical,13/02/2002,Saint-Denis,Roumanie,2-1
614,Amical,11/11/2001,Melbourne,Australie,1-1
613,Amical,06/10/2001,Saint-Denis,Algérie,4-1
612,Amical,01/09/2001,Santiago,Chili,1-2
611,Amical,15/08/2001,Nantes,Danemark,1-0
610,Conf fin,10/06/2001,Yokohama,Japon,1-0
609,Conf 1/2,07/06/2001,Suwon*,Brésil,2-1
608,Conf T1,03/06/2001,Ulsan*,Mexique,4-0
607,Conf T1,01/06/2001,Taegu*,Australie,0-1
606,Conf T1,30/05/2001,Taegu,Corée du Sud,5-0
605,Amical,25/04/2001,Saint-Denis,Portugal,4-0
604,Amical,28/03/2001,Valence,Espagne,1-2
603,Amical,24/03/2001,Saint-Denis,Japon,5-0
602,Amical,27/02/2001,Saint-Denis,Allemagne,1-0
601,Amical,15/11/2000,Istanbul,Turquie,4-0
600,Amical,07/10/2000,Johannesburg,Afrique du sud,0-0
599,Amical,04/10/2000,Saint-Denis,Cameroun,1-1
598,Amical,02/09/2000,Saint-Denis,Angleterre,1-1
597,Amical,16/08/2000,Marseille,Sélection FIFA,5-1
596,Euro fin,02/07/2000,Rotterdam*,Italie,2-1 (prol)
595,Euro 1/2,28/06/2000,Bruxelles*,Portugal,2-1 (prol)
594,Euro 1/4,25/06/2000,Bruges*,Espagne,2-1
593,Euro T1,21/06/2000,Amsterdam,Pays-Bas,2-3
592,Euro T1,16/06/2000,Bruges*,Rep. Tchèque,2-1
591,Euro T1,11/06/2000,Bruges*,Danemark,3-0
590,Amical,06/06/2000,Casablanca,Maroc,5-1
589,Amical,04/06/2000,Casablanca*,Japon,2-2
588,Amical,28/05/2000,Zagreb,Croatie,2-0
587,Amical,26/04/2000,Saint-Denis,Slovénie,3-2
586,Amical,29/03/2000,Glasgow,Ecosse,2-0
585,Amical,23/02/2000,Saint-Denis,Pologne,1-0
584,Amical,13/11/1999,Saint-Denis,Croatie,3-0
583,qEuro,09/10/1999,Saint-Denis,Islande,3-2
582,qEuro,08/09/1999,Erevan,Arménie,3-2
581,qEuro,04/09/1999,Kiev,Ukraine,0-0
580,Amical,18/08/1999,Belfast,Irlande du Nord,1-0
579,qEuro,09/06/1999,Barcelone,Andorre,1-0
578,qEuro,05/06/1999,Saint-Denis,Russie,2-3
577,qEuro,31/03/1999,Saint-Denis,Arménie,2-0
576,qEuro,27/03/1999,Saint-Denis,Ukraine,0-0
575,Amical,10/02/1999,Londres,Angleterre,2-0
574,Amical,20/01/1999,Marseille,Maroc,1-0
573,qEuro,14/10/1998,Saint-Denis,Andorre,2-0
572,qEuro,10/10/1998,Moscou,Russie,3-2
571,qEuro,05/09/1998,Reykjavik,Islande,1-1
570,Amical,19/08/1998,Vienne,Autriche,2-2
569,CM fin,12/07/1998,Saint-Denis,Brésil,3-0
568,CM 1/2,08/07/1998,Saint-Denis,Croatie,2-1
567,CM 1/4,03/07/1998,Saint-Denis,Italie,0-0 (4-3 tab)
566,CM 1/8,28/06/1998,Lens,Paraguay,1-0 (prol)
565,CM T1,24/06/1998,Lyon,Danemark,2-1
564,CM T1,18/06/1998,Saint-Denis,Arabie Saoudite,4-0
563,CM T1,12/06/1998,Marseille,Afrique du sud,3-0
562,Amical,05/06/1998,Helsinki,Finlande,1-0
561,Amical,29/05/1998,Casablanca,Maroc,2-2
560,Amical,27/05/1998,Casablanca*,Belgique,1-0
559,Amical,22/04/1998,Solna,Suède,0-0
558,Amical,25/03/1998,Moscou,Russie,0-1
557,Amical,25/02/1998,Marseille,Norvège,3-3
556,Amical,28/01/1998,Saint-Denis,Espagne,1-0
555,Amical,12/11/1997,Saint-Etienne,Ecosse,2-1
554,Amical,11/10/1997,Lens,Afrique du sud,2-1
553,Amical,11/06/1997,Paris (Parc),Italie,2-2
552,Amical,07/06/1997,Montpellier,Angleterre,0-1
551,Amical,03/06/1997,Lyon,Brésil,1-1
550,Amical,02/04/1997,Paris (Parc),Suède,1-0
549,Amical,26/02/1997,Paris (Parc),Pays-Bas,2-1
548,Amical,22/01/1997,Braga,Portugal,2-0
547,Amical,09/11/1996,Copenhague,Danemark,0-1
546,Amical,09/10/1996,Paris (Parc),Turquie,4-0
545,Amical,31/08/1996,Paris (Parc),Mexique,2-0
544,Euro 1/2,26/06/1996,Manchester*,Rep. Tchèque,0-0 (4-5 tab)
543,Euro 1/4,22/06/1996,Liverpool*,Pays-Bas,0-0 (5-4 tab)
542,Euro T1,18/06/1996,Newcastle*,Bulgarie,3-1
541,Euro T1,15/06/1996,Leeds*,Espagne,1-1
540,Euro T1,10/06/1996,Newcastle*,Roumanie,1-0
539,Amical,05/06/1996,Villeneuve d’Ascq,Arménie,2-0
538,Amical,01/06/1996,Stuttgart,Allemagne,1-0
537,Amical,29/05/1996,Strasbourg,Finlande,2-0
536,Amical,27/03/1996,Bruxelles,Belgique,2-0
535,Amical,21/02/1996,Nîmes,Grèce,3-1
534,Amical,24/01/1996,Paris (Parc),Portugal,3-2
533,qEuro,15/11/1995,Caen,Israël,2-0
532,qEuro,11/10/1995,Bucarest,Roumanie,3-1
531,qEuro,06/09/1995,Auxerre,Azerbaïdjan,10-0
530,qEuro,16/08/1995,Paris (Parc),Pologne,1-1
529,Amical,22/07/1995,Oslo,Norvège,0-0
528,qEuro,26/04/1995,Nantes,Slovaquie,4-0
527,qEuro,29/03/1995,Tel Aviv,Israël,0-0
526,Amical,18/01/1995,Utrecht,Pays-Bas,1-0
525,qEuro,13/12/1994,Trabzon,Azerbaïdjan,2-0
524,qEuro,16/11/1994,Zabrze,Pologne,0-0
523,qEuro,08/10/1994,Saint-Etienne,Roumanie,0-0
522,qEuro,07/09/1994,Bratislava,Slovaquie,0-0
521,Amical,17/08/1994,Bordeaux,Rep. Tchèque,2-2
520,Amical,29/05/1994,Tokyo,Japon,4-1
519,Amical,26/05/1994,Kobé*,Australie,1-0
518,Amical,22/03/1994,Lyon,Chili,3-1
517,Amical,16/02/1994,Naples,Italie,1-0
516,qCM,17/11/1993,Paris (Parc),Bulgarie,1-2
515,qCM,13/10/1993,Paris (Parc),Israël,2-3
514,qCM,08/09/1993,Tampere,Finlande,2-0
513,qCM,22/08/1993,Solna,Suède,1-1
512,Amical,28/07/1993,Caen,Russie,3-1
511,qCM,28/04/1993,Paris (Parc),Suède,2-1
510,qCM,27/03/1993,Vienne,Autriche,1-0
509,qCM,17/02/1993,Tel Aviv,Israël,4-0
508,qCM,14/11/1992,Paris (Parc),Finlande,2-1
507,qCM,14/10/1992,Paris (Parc),Autriche,2-0
506,qCM,09/09/1992,Sofia,Bulgarie,0-2
505,Amical,26/08/1992,Paris (Parc),Brésil,0-2
504,Euro T1,17/06/1992,Malmö*,Danemark,1-2
503,Euro T1,14/06/1992,Malmö*,Angleterre,0-0
502,Euro T1,10/06/1992,Solna,Suède,1-1
501,Amical,05/06/1992,Lens,Pays-Bas,1-1
500,Amical,27/05/1992,Lausanne,Suisse,1-2
499,Amical,25/03/1992,Paris (Parc),Belgique,3-3
498,Amical,19/02/1992,Londres,Angleterre,0-2
497,qEuro,20/11/1991,Paris (Parc),Islande,3-1
496,qEuro,12/10/1991,Séville,Espagne,2-1
495,qEuro,04/09/1991,Bratislava,Tchécoslovaquie,2-1
494,Amical,14/08/1991,Poznan,Pologne,5-1
493,qEuro,30/03/1991,Paris (Parc),Albanie,5-0
492,qEuro,20/02/1991,Paris (Parc),Espagne,3-1
491,qEuro,17/11/1990,Tirana,Albanie,1-0
490,qEuro,13/10/1990,Paris (Parc),Tchécoslovaquie,2-1
489,qEuro,05/09/1990,Reykjavik,Islande,2-1
488,Amical,15/08/1990,Paris (Parc),Pologne,0-0
487,Amical,28/03/1990,Budapest,Hongrie,3-1
486,Amical,28/02/1990,Montpellier,Allemagne,2-1
485,Amical,24/01/1990,Koweït City*,RDA,3-0
484,Amical,21/01/1990,Koweït City,Koweït,1-0
483,qCM,18/11/1989,Toulouse,Chypre,2-0
482,qCM,11/10/1989,Paris (Parc),Ecosse,3-0
481,qCM,05/09/1989,Oslo,Norvège,1-1
480,Amical,16/08/1989,Malmö,Suède,4-2
479,qCM,29/04/1989,Paris (Parc),Yougoslavie,0-0
478,qCM,08/03/1989,Glasgow,Ecosse,0-2
477,Amical,07/02/1989,Dublin,Rep. d’Irlande,0-0
476,qCM,19/11/1988,Belgrade,Yougoslavie,2-3
475,qCM,22/10/1988,Nicosie,Chypre,1-1
474,qCM,28/09/1988,Paris (Parc),Norvège,1-0
473,Amical,24/08/1988,Paris (Parc),Tchécoslovaquie,1-1
472,Amical,27/04/1988,Belfast,Irlande du Nord,0-0
471,Amical,23/03/1988,Bordeaux,Espagne,2-1
470,Amical,05/02/1988,Monaco,Maroc,2-1
469,Amical,02/02/1988,Toulouse,Suisse,2-1
468,Amical,27/01/1988,Tel Aviv,Israël,1-1
467,qEuro,18/11/1987,Paris (Parc),RDA,0-1
466,qEuro,14/10/1987,Paris (Parc),Norvège,1-1
465,qEuro,09/09/1987,Moscou,URSS,1-1
464,Amical,12/08/1987,Berlin,Allemagne,1-2
463,qEuro,16/06/1987,Oslo,Norvège,0-2
462,qEuro,29/04/1987,Paris (Parc),Islande,2-0
461,qEuro,19/11/1986,Leipzig,RDA,0-0
460,qEuro,11/10/1986,Paris (Parc),URSS,0-2
459,qEuro,10/09/1986,Reykjavik,Islande,0-0
458,Amical,19/08/1986,Lausanne,Suisse,0-2
457,CM 3pl,28/06/1986,Puebla*,Belgique,4-2 (prol)
456,CM 1/2,25/06/1986,Guadalajara*,Allemagne,0-2
455,CM 1/4,21/06/1986,Guadalajara*,Brésil,1-1 (4-3 tab)
454,CM 1/8,17/06/1986,Mexico*,Italie,2-0
453,CM T1,09/06/1986,Leon*,Hongrie,3-0
452,CM T1,05/06/1986,Leon*,URSS,1-1
451,CM T1,01/06/1986,Leon*,Canada,1-0
450,Amical,26/03/1986,Paris (Parc),Argentine,2-0
449,Amical,26/02/1986,Paris (Parc),Irlande du Nord,0-0
448,qCM,16/11/1985,Paris (Parc),Yougoslavie,2-0
447,qCM,30/10/1985,Paris (Parc),Luxembourg,6-0
446,qCM,11/09/1985,Leipzig,RDA,0-2
445,Interc.,21/08/1985,Paris (Parc),Uruguay,2-0
444,qCM,02/05/1985,Sofia,Bulgarie,0-2
443,qCM,03/04/1985,Sarajevo,Yougoslavie,0-0
442,qCM,08/12/1984,Paris (Parc),RDA,2-0
441,qCM,21/11/1984,Paris (Parc),Bulgarie,1-0
440,qCM,13/10/1984,Luxembourg,Luxembourg,4-0
439,Euro fin,27/06/1984,Paris (Parc),Espagne,2-0
